 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
     931   0.10820138   0.02610634  95.66005244  13.60007369 113.41235743   0.46950749
     932   0.11675654   0.03431223  96.66708923  13.11021735  65.97879578   2.16075801
     933   0.04035551   0.01193265 101.89144839  14.27167941  75.68504612   1.17651802
     934   0.11251956   0.04365071  96.65012434  14.75125152  64.68096682   2.32365904
     935   0.28998264   0.04852187 113.26527367   9.35331789 151.53895550   2.86675991
     936   0.14185058   0.03128946 105.65262589  12.73540320  82.53826793   0.68796135
     937   0.05692681   0.01304799 100.94828461  13.75239223  76.53730704   1.10747447
     938   0.11453065   0.02067655  94.15866373  13.90622809 117.92366266   0.67151496
     939   0.28431843   0.06323730 101.83833945  15.20737164  84.07308568   0.59783093
     940   0.08441469   0.01767550  96.58216993  13.51773858  81.65151957   0.74305053
     941   0.17275212   0.07662700 104.07675234  12.12109472  76.03680168   1.14771653
     942   0.48984361   0.08527467  92.06549540   7.51234019 121.83743420   0.86620747
     943   0.10646927   0.01639912  93.66321789  12.82553167 120.07129903   0.77615326
     944   0.09037828   0.02107177 102.73374802  14.14328542  84.56475892   0.57031457
     945   0.02276078   0.00396784  95.41647441  14.50236954 106.07299513   0.19394555
     946   0.09334409   0.02379584  98.51430432  12.66236466  66.17010681   2.13743497
     947   0.69261828   0.07478625  86.88171414   9.77692307 113.69090521   0.48127105
     948   0.08934014   0.03470951  97.80036655  13.45721268  82.45847574   0.69282645
     949   0.07048246   0.01377310  97.63631734  13.20193020 115.22752093   0.54785311
     950   0.80641626   0.04532894  95.71248903  12.71941617 111.41130412   0.38778174
     951   0.27044418   0.05566036  91.98679664  11.90374125 121.48908897   0.84816241
     952   0.16935034   0.04894269 109.78424324  12.69097642 106.09148758   0.19455577
     953   0.14315465   0.03392953  96.43231505  13.85108714  65.57275856   2.21084030
     954   0.06851755   0.01902666  98.39055682  13.32056957 100.33023181   0.02511296
     955   0.04455490   0.00751602  95.53325984  13.67499658 112.94026559   0.44978574
     956   0.12840793   0.02686835 102.64907588  12.75404963  67.43522984   1.98753118
     957   0.07993728   0.02602344  95.70244933  13.19984372  76.34837769   1.12256366
     958   0.13030259   0.02481536 101.09752903  13.96609873 111.81786176   0.40398934
     959   0.06425404   0.01559091 104.21264117  15.09714430  78.78284326   0.93727067
     960   0.30643326   0.09756188 104.92461245  11.34917422  84.67566880   0.56419646
     961   0.15487642   0.03968210 101.40264271  13.53286499  84.50834884   0.57343882
     962   0.05830111   0.00962603  98.98525182  12.89233159  90.56557825   0.28315215
     963   0.37424805   0.05094330 123.99864073   6.63522854 166.08744154   4.13119423
     964   0.06976103   0.01250070 103.09184493  13.65289139  97.22114557   0.05555737
     965   0.74051817   0.05317831  95.93649204  10.14283067 129.16146880   1.27693655
     966   0.06612611   0.01165175  98.64077179  13.51009384  95.07992152   0.11959462
     967   0.08405049   0.01729157 100.77114148  12.50848850  90.31997784   0.29325748
     968   0.10511125   0.02394839  99.63506189  12.90977824  91.64155680   0.24040864
     969   0.09860074   0.02714597  94.57846033  14.33670582  98.43856813   0.02266194
     970   0.10759490   0.02815719 101.64407381  14.41598111  87.62481702   0.41307103
     971   0.12964942   0.04658273  97.51532126  14.00479178  69.01160206   1.81093166
     972   0.10929914   0.03121951  96.00562928  12.69102733  86.61255902   0.46248738
     973   0.07466341   0.01359106  94.57062840  13.62111067  84.59501456   0.56864235
     974   0.10976633   0.02646022 104.94116789  13.37231783 102.77862093   0.09206226
     975   0.84115462   0.02910251  88.79186333  12.08703702 116.89928454   0.62351243
     976   0.06112463   0.00907909  99.84503918  12.51301611 116.14206079   0.58882908
     977   0.10624376   0.03365400  95.81115921  13.32295355  81.55588386   0.74912741
     978   0.07885357   0.01530914 104.27238700  13.77787351  71.93770345   1.51128074
     979   0.08642361   0.01877686 107.30751667  13.93563524  93.51505558   0.17170392
     980   0.09664683   0.02659049  99.57165280  13.77729444  91.79288519   0.23459326
     981   0.04791376   0.00827244 101.55300823  13.88094037  97.36259503   0.05160844
     982   0.30319342   0.06445592 114.60464933  10.02296326 106.42285004   0.20556247
     983   0.03807627   0.01486210  99.63302736  13.74710671  97.12671029   0.05821268
     984   0.09178325   0.02414863 100.73574484  13.88886620 102.69774653   0.08973167
     985   0.06698464   0.01676621  99.78606720  13.58706584  83.79922362   0.61343914
     986   0.31675003   0.05163215 108.28902128   8.88182841 144.32773161   2.30364474
     987   0.06765121   0.01215130 100.69639817  14.73069381  89.24042238   0.33925663
     988   0.23260492   0.05266825  98.85022985  13.72818152  88.87392342   0.35546982
     989   0.05911149   0.01299758  97.21028915  13.27086093  83.80955580   0.61284659
     990   0.13103027   0.04860238  97.64934224  13.02377370  83.57203676   0.62654173
     991   0.61467918   0.09558306  79.57041209   8.35994460 106.86214733   0.22036592
     992   0.07186308   0.01773818  93.54718985  12.61853755  90.29068701   0.29447145
     993   0.09686521   0.02125809 102.59922905  13.51847978 122.38065234   0.89462310
     994   0.12109877   0.02642433  92.03232106  13.39458419  99.26280577   0.00175840
     995   0.13178439   0.05285146  98.73403780  13.44435852  98.40085083   0.02364450
     996   0.14361276   0.05589968 101.82633970  13.06338403  79.44349284   0.89030387
     997   0.09539441   0.01717234 103.90574611  12.98522864 109.81431021   0.32608716
     998   0.06240213   0.01695335  95.75963712  15.39613249  86.62426252   0.46190169
     999   0.21213072   0.05130486  94.98283719  11.95687076 114.33519014   0.50884082
    1000   0.12440062   0.02719225  98.26671880  13.28415979 100.74117335   0.03583015
    1001   0.03630665   0.00807820  98.68793871  15.09970174 107.79422832   0.25257303
    1002   0.06390473   0.01782622 100.86007606  13.33963875  95.39675036   0.10960267
    1003   0.91276589   0.01586437  88.74646510  13.86260353 116.62286091   0.61077222
    1004   0.15381924   0.04536609 104.70141050  13.24916897  67.15427856   2.02017957
    1005   0.43274168   0.05396225 138.22346488   4.82175472 185.01442978   5.99842282
    1006   0.31577206   0.05627339  93.38014544   9.55560426 123.42639471   0.95026634
    1007   0.54283615   0.07476833 107.20835652   4.63063353 144.79835798   2.33900590
    1008   0.06328136   0.01637616 101.16355810  14.05121580  78.29957207   0.97250578
    1009   0.07984227   0.02620370  96.52881131  12.49087883  95.60337017   0.10318509
    1010   0.82542122   0.04402311  92.65585943  11.95066265  84.37171465   0.58104128
    1011   0.22920539   0.06725840 101.03237142  12.86065521  90.88021880   0.27039724
    1012   0.25728544   0.05736927 104.20987317  14.04321414  79.68950510   0.87316371
    1013   0.11093077   0.02554241  98.14024674  13.81540732 109.02915584   0.29691183
    1014   0.14262000   0.03883825 100.31745429  13.89076540  96.58704970   0.07368002
    1015   0.06449549   0.02151614  95.27011321  13.56346338  90.23590152   0.29674710
    1016   0.31489800   0.05456566 105.64122567   9.04474631 141.64810922   2.10614179
    1017   0.66337943   0.07010211  92.76899179   8.52846317 123.00012847   0.92743607
    1018   0.10632453   0.04603435 101.91714204  13.55035798  79.78430940   0.86660859
    1019   0.17031436   0.03787638  98.87436459  12.42802555 120.85149875   0.81549337
    1020   0.10392320   0.02402123  97.31089361  13.99325929 117.84902578   0.66797555
    1021   0.03646829   0.00635984  99.95636246  12.84622644 113.69901121   0.48161479
    1022   0.03840444   0.01018977  99.44218446  15.14848442 103.57541085   0.11546020
    1023   0.07779573   0.02351173  98.85147381  13.01688486  83.82642257   0.61187991
    1024   0.12541143   0.02176882  98.65980875  13.95411188 128.71205557   1.25005089
    1025   0.08902502   0.02314477 103.10403484  13.99110975  82.57413968   0.68578004
    1026   0.14974784   0.05193401 104.36544521  13.11551835  94.82014417   0.12792531
    1027   0.04536248   0.00966098  97.71757496  14.38509578  64.40633945   2.35919622
    1028   0.21295507   0.05602494  88.63547992  13.05581943 102.62522810   0.08764882
    1029   0.23933211   0.07558363 108.64168809  14.39016772  74.59552053   1.26850369
    1030   0.08299520   0.01793415  96.84016549  14.83381287  78.52359564   0.95607913
    1031   0.12997816   0.02829004  98.45315382  12.87570422 102.84956310   0.09411335
    1032   0.80414946   0.04354848  82.82342495  11.83555704 109.85624699   0.32766697
    1033   0.14914123   0.03748674 112.12373861  15.18568119 121.68758938   0.85842820
    1034   0.13155547   0.04042486 102.08537897  13.95721051  81.58547242   0.74724445
    1035   0.11512298   0.04258223 100.41434865  13.73229502  93.43547533   0.17447946
    1036   0.11732610   0.03846905 102.11951732  14.56889531  80.82790072   0.79626537
    1037   0.04880416   0.01071643  96.94308280  13.86248062  96.23801161   0.08395315
    1038   0.11825370   0.02938555  94.87267688  12.22159308 105.09606442   0.16231696
    1039   0.06330526   0.01503833  97.21857082  13.93778170  78.75369267   0.93937484
    1040   0.27106814   0.07150180 113.71374927  11.11175439 103.73666019   0.12029182
    1041   0.20583385   0.06958350 110.66503625  14.49239533  86.95792138   0.44534621
    1042   0.11738607   0.03542134  99.58134247  13.67510936 109.62438459   0.31895969
    1043   0.09051876   0.02120523 101.32305314  15.25836772  76.03898633   1.14753900
    1044   0.13956050   0.02580792 100.08845289  12.96776647  88.44235331   0.37495787
    1045   0.09531293   0.04774855  96.42446899  12.83167967  56.45885346   3.56778859
    1046   0.24107240   0.04291503 116.86590411  10.73066934 150.45139842   2.77897728
    1047   0.14079142   0.03146513  94.97964269  12.67292768 104.21889554   0.13493535
    1048   0.08936443   0.02049133  98.08924431  12.96885138  94.78149007   0.12917561
    1049   0.32906562   0.06535103  96.16496366   9.84061764 128.94227013   1.26379639
    1050   0.81432936   0.03453111  97.43989963  11.72856988 128.96851407   1.26536693
    1051   0.13473635   0.04617315  92.86884366  13.03134822  84.85114277   0.55458311
    1052   0.11276467   0.02065596  98.13635956  13.16087674 111.92144365   0.40815110
    1053   0.04161630   0.00755147  98.95807774  12.91902587  95.43319065   0.10846521
    1054   0.42995342   0.06299539 117.91291840   5.97998585 158.83012130   3.48011442
    1055   0.59098980   0.07059411 102.15253301   5.26953471 137.88598062   1.84014382
    1056   0.14465617   0.04271281 103.09359042  14.76425969  64.24371326   2.38041930
    1057   0.23623783   0.03711551 110.32337000  10.58907972 146.89585660   2.49900408
    1058   0.03681933   0.01113592 100.73642776  13.85221317  78.62651673   0.94858647
    1059   0.04729772   0.00813196  96.25746699  12.47792396 107.86612457   0.25510235
    1060   0.04018500   0.01064439  97.22425872  14.51883134 105.45738603   0.17387582
    1061   0.06133363   0.01931620 101.63162749  14.65056580  79.28325323   0.90156949
    1062   0.09245777   0.01747131 103.10887985  12.62457571 113.48426037   0.47253505
    1063   0.22611676   0.04410104 102.64982555  12.13517263 135.12059053   1.65331800
    1064   0.16960009   0.03996761 103.69411238  13.08041928  72.70274480   1.43864087
    1065   0.10402859   0.02363273 103.88182090  12.56125285 106.42027648   0.20547646
    1066   0.03563486   0.00619999  99.61083750  13.36297696  98.37903246   0.02421393
    1067   0.09073749   0.01947798 101.22989136  13.00875961  68.78698849   1.83542396
    1068   0.04171413   0.00704241  94.98219602  15.06585074  95.96892711   0.09201961
    1069   0.11594655   0.02914800 107.39433780  13.42769629  80.11944405   0.84365783
    1070   0.16846454   0.04413375 103.75733775  12.84773137  70.14944948   1.69018581
    1071   0.06177103   0.01194268 102.02559240  14.44531559  65.12782738   2.26663836
    1072   0.16010558   0.04942180  98.58042713  13.39816728  85.09417040   0.54140227
    1073   0.13653814   0.05351615 103.92813693  14.41971693  99.98539977   0.01628091
    1074   0.10186599   0.01814071 102.40176145  13.03390760  97.05161686   0.06033499
    1075   0.20814583   0.06566583  97.48547353  12.09138461  71.61116085   1.54298598
    1076   0.11904702   0.03484875  99.66020528  14.13253202  71.00632477   1.60283865
    1077   0.06459969   0.01179286  98.86246382  13.87789068 100.28682777   0.02399319
    1078   0.22781361   0.03894750 104.33973617  11.39190098 139.92525904   1.98266564
    1079   0.09544381   0.01872906  97.26692925  13.23229844 117.49287351   0.65117691
    1080   0.13630275   0.02066490 101.89731612  11.57078766 133.91445152   1.57420678
    1081   0.20165178   0.04595270 105.10594652  12.37104564 108.00242574   0.25991512
    1082   0.10807892   0.03189361  94.50702748  13.41517619  83.75286441   0.61610141
    1083   0.08714855   0.02609476  97.86375209  14.04958996  96.88583249   0.06505458
    1084   0.24169828   0.07028116 105.56817795  12.52398147 111.46747426   0.39000890
    1085   0.21514984   0.04900646 103.32184047  13.67142617 105.93471032   0.18939600
    1086   0.21357183   0.06937918 105.65040467  11.99244779 104.74186690   0.15114452
    1087   0.10938313   0.02437062  98.20131578  13.36122395  77.48727619   1.03343678
    1088   0.19159586   0.03851263  98.40610646  12.38672124 111.87127898   0.40613392
    1089   0.17166318   0.03639390 102.20647766  13.14071237  87.98526711   0.39607207
    1090   0.09120115   0.01494039  99.92332117  13.96088064 128.51312557   1.23821881
