 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
     950   0.62505835   0.15001824  86.19361030  10.09947810  93.20565171   0.18256489
     951   0.22961493   0.04527119  88.48854576  11.99057521 108.47681262   0.27684599
     952   0.19857387   0.05479823 104.88565860  13.33954786 103.06592944   0.10040776
     953   0.20156650   0.06347628 106.22866366  13.44722278  76.48638364   1.11152952
     954   0.03434483   0.00530453  96.85501193  12.89905528 104.46648098   0.14256647
     955   0.05518083   0.01008235  97.94121077  12.93653095 107.43947081   0.24018698
     956   0.20509863   0.09753813 103.47440868  11.43596033  83.52742442   0.62913122
     957   0.09135185   0.02706053  93.02394154  13.17942798  84.13561024   0.59429585
     958   0.08961134   0.01572185 103.97047203  13.16951424 113.88910234   0.48969861
     959   0.05596276   0.01015411  96.91802654  12.27428433 100.19287948   0.02157742
     960   0.27951089   0.08970911 108.77887091  11.35098153 100.11195466   0.01950528
     961   0.13857230   0.04377654 104.36130248  13.26716802  99.00306844   0.00822930
     962   0.05816105   0.01422233  97.35167256  14.35892203  88.16765810   0.38758796
     963   0.39253113   0.06646160 113.35275096   7.47777247 139.13524161   1.92698101
     964   0.05558179   0.00934911 103.24324600  12.82248983 111.26366128   0.38194616
     965   0.76371290   0.04938537  95.63021920  11.72271267 118.81679971   0.71437638
     966   0.06213285   0.01360170  96.14396299  14.40500558  96.60548199   0.07314342
     967   0.08185854   0.01748461 101.15190499  13.64401463  82.16156427   0.71108869
     968   0.06508948   0.01422862  99.36688830  13.87818501  84.03689268   0.59988206
     969   0.07613500   0.02520656  97.54290318  12.07655363  96.42411535   0.07844905
     970   0.16924377   0.04605568  98.35769112  14.71169151 103.02346908   0.09916791
     971   0.06423739   0.01279252  97.41346422  13.16796490  79.97933307   0.85321102
     972   0.09926227   0.02080451 101.60993027  13.06186393 108.58746705   0.28083553
     973   0.06716152   0.01343487  97.83415423  13.75203709  97.14333911   0.05774402
     974   0.08960734   0.01829258  99.45092950  13.02830749  95.01570457   0.12164234
     975   0.85339208   0.02444617  88.01761537  11.38895790 108.22957368   0.26798708
     976   0.05443796   0.00946704  99.77898120  13.13168155 109.72903096   0.32288130
     977   0.11179746   0.04504694 101.39360335  14.46019831  82.83123096   0.67025285
     978   0.10715054   0.03343277  97.64406151  13.98861384  75.40841072   1.19947343
     979   0.10458401   0.02434316 100.38904086  14.10584356  86.44368906   0.47097625
     980   0.06616061   0.01427122  99.02849374  12.52294755  78.51109436   0.95699154
     981   0.09906303   0.02895364  98.87579566  12.65265541  93.97517109   0.15589783
     982   0.27747947   0.07022714 115.82166194  12.84794924  98.43304361   0.02280572
     983   0.02891979   0.00779455 100.32966790  13.75914652  80.37944252   0.82608895
     984   0.07932411   0.01697940 100.62664688  12.93524632 102.04812729   0.07130718
     985   0.07617308   0.02197738  96.64675537  13.27470237  92.56660042   0.20559869
     986   0.30591849   0.06909291  94.70794645  11.09894123 114.82619900   0.53018877
     987   0.07699166   0.01437257  96.63701769  12.00873520  89.08898464   0.34591874
     988   0.08788638   0.02246633  98.85448271  14.47592908  86.98996129   0.44377087
     989   0.07423013   0.01284099  92.45553367  12.76560271  84.38945881   0.58005117
     990   0.08212130   0.01508495  98.42618825  12.24900437  94.39245373   0.14191505
     991   0.42658382   0.14341665  84.74221998  10.43800232 105.65515949   0.18027185
     992   0.04940607   0.00855218  99.08634903  14.03165818  94.08550066   0.15216846
     993   0.07461654   0.01032009  98.09077380  12.14586067 113.81326796   0.48646842
     994   0.09639282   0.01582753 101.90679645  13.03728989 118.98689014   0.72264493
     995   0.09257428   0.02373223 101.39305261  13.17309037 107.39311556   0.23858011
     996   0.10538927   0.02801229  94.30234373  12.31448695  82.15809607   0.71130349
     997   0.12535182   0.02285220  98.22882718  13.57960218 106.59514460   0.21133972
     998   0.04667673   0.00911078  97.65545868  13.46997899 101.22340624   0.04867334
     999   0.17862326   0.04120618 100.38885627  12.79592728 115.53654475   0.56158683
    1000   0.17277011   0.04176323 103.47660937  11.49580929 101.22712243   0.04877343
    1001   0.03608386   0.00809568  98.77983276  13.44817912 103.65404329   0.11781225
    1002   0.05934186   0.01557758  97.47667386  13.30234060  90.61624695   0.28108369
    1003   0.91334915   0.01426479  90.03815662  12.28017652 106.93152349   0.22272580
    1004   0.15017625   0.04940258 100.52531925  11.65629515  83.41563404   0.63564399
    1005   0.40927209   0.05603908 132.89186074   6.61899173 163.63030339   3.90641906
    1006   0.29113109   0.06230718  98.39696126  10.80008000 119.26631857   0.73630201
    1007   0.52674002   0.07491453 112.97089146   4.89048880 141.53927324   2.09825948
    1008   0.06934884   0.01252523  99.00563519  12.83208631  97.45786246   0.04896784
    1009   0.04858390   0.00733721  97.52475288  11.81730222 104.79887152   0.15293202
    1010   0.83795371   0.03947152  88.33380757  11.76619723  88.90518042   0.35407508
    1011   0.18694987   0.04904411 100.27699109  12.88306809 105.47021265   0.17428916
    1012   0.19117092   0.04514152 104.14867950  13.80138624  81.78397167   0.73467820
    1013   0.07900380   0.01452769  96.31987487  13.65971211 104.96729281   0.15823697
    1014   0.12442063   0.02866050 103.36906100  13.51742926 100.08845926   0.01890517
    1015   0.05718430   0.01745525  95.22648900  13.27874985  96.81725966   0.06702054
    1016   0.36275063   0.06674805 108.64849907   8.82255779 134.62039282   1.62033276
    1017   0.36712321   0.09951665  90.24476036  11.01870848 110.92558763   0.36868485
    1018   0.08550566   0.01837194  96.39239577  11.96405677  91.27980195   0.25450489
    1019   0.15675679   0.03282886 102.33089795  13.85926300 115.33384931   0.55256565
    1020   0.11746198   0.02062116  96.04884375  12.34688850 108.52153640   0.27845663
    1021   0.03378531   0.00610882  98.70318472  13.19939438 100.34801871   0.02557251
    1022   0.03884001   0.00594860  98.07967622  12.63344774  94.62999247   0.13410279
    1023   0.07505164   0.01950665  96.66662164  13.71298749  97.33014368   0.05251141
    1024   0.12417262   0.02159986  95.59246927  12.60888016 116.59196273   0.60935379
    1025   0.09144219   0.02408745 101.80142505  12.93091683  87.06542301   0.44007047
    1026   0.08217557   0.02134554  99.14589835  12.88392366 101.71383395   0.06203080
    1027   0.08327733   0.02437920  95.33801546  12.45610465  88.25582244   0.38351500
    1028   0.18341721   0.04922194  95.70583363  12.72110841 102.32853288   0.07919552
    1029   0.14640671   0.03229698 101.59440082  13.72854012  83.58023763   0.62606631
    1030   0.07566556   0.01513195  99.03551092  12.79634636  80.87590527   0.79310867
    1031   0.10567988   0.02078928 101.19619521  13.26064968 111.85215275   0.40536564
    1032   0.83221636   0.03740689  82.52329057  12.71390243  99.91833250   0.01458019
    1033   0.11466059   0.02049292  92.03792058  13.26345073 105.00741874   0.15950609
    1034   0.12136464   0.03126315  99.65895973  13.44203045  74.39112922   1.28623555
    1035   0.13675111   0.04109970 101.29660959  12.28432869  88.01638278   0.39461913
    1036   0.15576099   0.05056703 109.43868297  13.79375974  89.98443881   0.30727694
    1037   0.07029381   0.01730101  98.78764184  13.52589847  79.23132587   0.90523748
    1038   0.06165936   0.01020042  99.28506555  12.89634655 110.04502436   0.33480539
    1039   0.05717856   0.01245875  98.56471998  13.20843688  88.96477477   0.35142209
    1040   0.12819996   0.03193276 104.24522016  12.88017043 103.22892336   0.10518808
    1041   0.24844703   0.06744508 103.81726452  12.62524032  92.57959182   0.20512227
    1042   0.12337622   0.03524651  99.02239148  12.40914013 100.31318755   0.02467296
    1043   0.08929522   0.03233290  99.11417573  12.86198683  63.52956585   2.47521394
    1044   0.12091183   0.03878984 103.20944798  13.80384961  67.92905609   1.93101595
    1045   0.10607918   0.03367324 101.49176461  13.17896344  79.83512887   0.86310616
    1046   0.25759021   0.04704268 116.11722430  11.49078976 137.05770302   1.78340044
    1047   0.12337936   0.03100901 102.35597581  13.83020918 109.87594890   0.32840991
    1048   0.11769621   0.03019090  97.20275917  12.84657641  83.22346612   0.64691984
    1049   0.37284152   0.09716734  91.11175327  10.17688196 112.34387233   0.42525980
    1050   0.69612153   0.09691532  84.04286545  10.17103046 102.92516669   0.09630613
    1051   0.08539974   0.01368648  96.87426270  13.51957861  91.21590551   0.25702337
    1052   0.10420179   0.01886683  94.17812771  13.41211349 112.92017167   0.44895233
    1053   0.03146017   0.00699208  96.86742906  13.43964916  91.20160359   0.25758827
    1054   0.52744934   0.07196387 113.04045132   4.24597511 140.43504421   2.01891170
    1055   0.33441682   0.07222899  99.25040440   9.63793547 122.49952088   0.90088578
    1056   0.13669637   0.04054959 106.73405100  13.56742679  82.50837480   0.68978188
    1057   0.22183265   0.03925098 105.01540481  12.39629453 128.68922857   1.24869103
    1058   0.05140341   0.01623463  97.87059748  11.96434422  90.67918263   0.27852220
    1059   0.03895258   0.00831119  97.53421276  12.32830538 105.92899931   0.18920863
    1060   0.03361961   0.00659243  96.16062355  13.98631103 105.45353976   0.17375192
    1061   0.06383515   0.01493292  99.13233416  13.50373938  75.85954645   1.16217610
    1062   0.08747738   0.01883666  98.74130385  12.96251112 105.29439438   0.16864142
    1063   0.20607852   0.03463955  98.96129204  12.07944685 122.01788536   0.87560964
    1064   0.07815351   0.02218445 100.70128588  12.73070503  75.80628350   1.16654241
    1065   0.11636909   0.02910060  99.98142854  13.52902472  94.50997051   0.13803683
    1066   0.04313826   0.01572219  99.67693776  12.93483323  97.73548670   0.04135958
    1067   0.12471490   0.03151026 102.05193223  14.21589856  73.48504512   1.36669424
    1068   0.04558425   0.01035372  95.20853716  12.72340772 105.83271619   0.18605573
    1069   0.08723899   0.01470717 100.32219837  13.50005980  69.40259839   1.76881740
    1070   0.12767634   0.03929045 102.12240207  12.16948054  78.07359747   0.98923984
    1071   0.13206165   0.05374874 103.31760910  15.89948048  81.90436672   0.72711209
    1072   0.09627426   0.01818554  98.50126775  12.39970663  88.12283302   0.38966577
    1073   0.13055021   0.03819427 105.37879709  12.39144781 100.64239307   0.03323492
    1074   0.10868270   0.02487674 100.02582737  11.92209176 101.39744989   0.05337942
    1075   0.17960414   0.03982420 102.22731838  13.56488455  69.28831961   1.78105833
    1076   0.05772458   0.00790620 102.11928508  12.05698826  93.09914682   0.18634718
    1077   0.06912769   0.01199194  96.75660272  13.01389802  99.86744700   0.01329352
    1078   0.24931934   0.04665682 100.35815596  11.32674660 125.08471914   1.04101753
    1079   0.07469551   0.01148264  98.76643907  12.12107754 107.34970621   0.23707780
    1080   0.16053754   0.02788306  92.06859002  12.57495656 114.25585485   0.50541882
    1081   0.10452295   0.02212338 100.03858634  12.90721319 101.05618623   0.04418715
    1082   0.09471188   0.02335512  96.95812480  12.53913832  87.87037875   0.40145666
    1083   0.05068830   0.00704640  97.62642507  12.04695542 107.05390046   0.22690319
    1084   0.16605188   0.04725226 102.14341684  12.38137210 104.86902337   0.15513736
    1085   0.26661475   0.05067921 107.90004940  11.57769016 110.22154725   0.34152031
    1086   0.11476457   0.03297383  97.73606429  13.74558913  92.20021176   0.21917596
    1087   0.10644064   0.03031724 100.99344665  13.21407979  83.05532877   0.65686944
    1088   0.15153790   0.02777044  94.48327656  12.96410951 109.04404265   0.29745789
    1089   0.11236253   0.01929894  96.36691739  13.18769941  92.69420402   0.20093400
    1090   0.09571440   0.01483320  98.39238117  12.54227716 119.68367332   0.75686959
    1091   0.08528866   0.01357732  95.96276135  12.85982389 116.83198256   0.62040216
    1092   0.17431147   0.04060193 109.05455713  12.96769289  87.26268338   0.43046308
    1093   0.21174083   0.05611953 110.35702801  13.93806487 102.52333350   0.08473331
    1094   0.08758779   0.01455187  97.90288145  13.12894678  93.49526018   0.17239317
    1095   0.30840574   0.07143747  96.53165916  11.01380191 120.10319704   0.77774788
    1096   0.28033333   0.05249841  99.29831413  11.55321253 123.29342979   0.94312297
    1097   0.05970991   0.01758149  99.49525335  13.54469233 103.58699910   0.11580634
    1098   0.18530080   0.06074211 103.62351250  12.65181226  80.57402824   0.81307423
    1099   0.09571521   0.03359303 100.21268936  12.99165532  75.30790696   1.20788025
    1100   0.19112400   0.04202279 101.36901237  12.07259775  85.15590406   0.53807864
    1101   0.11119746   0.02700003  99.46276207  12.79485771 109.81696851   0.32618723
    1102   0.12421689   0.02592777  99.04086037  13.67486287 103.18270606   0.10382924
    1103   0.05443857   0.01961151  95.96449185  13.27611745  87.20279563   0.43336985
    1104   0.04689769   0.00965918  98.15018501  12.15149544 100.59868946   0.03209056
    1105   0.34004935   0.06325825 105.04580095   9.71482672 128.16409766   1.21756134
    1106   0.09467351   0.02175545 104.76103152  12.44620018  91.77762240   0.23517763
    1107   0.18016647   0.03503813  98.84249648  12.91400375 105.52324961   0.17600043
    1108   0.12085153   0.02843211  98.75659343  12.78384495  61.75941184   2.72173679
    1109   0.07103497   0.01744590  98.41779910  13.10967799  94.80699293   0.12835039
