 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
     930   0.05719471   0.00985810  98.81956334  13.96691035 115.46540037   0.55841486
     931   0.11292912   0.02123295  93.69504636  13.06130486 111.03393154   0.37291944
     932   0.18056443   0.05198185 102.82377245  13.29068719  84.99238393   0.54690396
     933   0.04444060   0.01550203  99.84849329  15.01874073  76.13317838   1.13990041
     934   0.09220459   0.01852509  97.14190618  13.90910605  66.17176124   2.13723404
     935   0.31669405   0.05577424 112.98232386   9.37299126 153.10015069   2.99448964
     936   0.11822310   0.02811735  91.35106398  13.03914184  69.82800774   1.72373953
     937   0.05568513   0.02300811  95.84039211  14.19328293  76.71733054   1.09321002
     938   0.10587427   0.01866807  96.80182050  13.35562461 120.86965489   0.81641721
     939   0.29915787   0.06526694 108.33787175  12.45314336  86.51200063   0.46753378
     940   0.08448663   0.01958827  99.19446442  14.71305015  88.93807975   0.35260948
     941   0.09908239   0.02541858 102.65681203  12.45438664  73.95615990   1.32448039
     942   0.55560870   0.06462371 102.86726212   5.71682835 139.56779537   1.95739627
     943   0.12097234   0.02257945  95.56760678  14.07494744 125.38565197   1.05781326
     944   0.09306667   0.02986071  98.91555331  11.91013887  87.60755987   0.41389267
     945   0.03267104   0.00723052  99.32785785  13.95702869 102.71139689   0.09012447
     946   0.13827952   0.04896178  96.57278930  13.95195368  81.55540631   0.74915782
     947   0.64599705   0.07461459  93.31891025   7.61885453 124.35219329   1.00055264
     948   0.03971931   0.00861361  96.42161456  14.01218770  63.59870850   2.46592131
     949   0.07073786   0.01143829  96.42112839  13.83263309 115.04498133   0.53979453
     950   0.72325555   0.06628393  97.49404205   9.78847653 112.76249134   0.44242956
     951   0.28868247   0.05740342 100.86264085  10.93561564 135.66155017   1.68927191
     952   0.16621322   0.05518121 101.16673690  12.47244150  89.13609357   0.34384071
     953   0.13016210   0.03445195 103.21794163  13.26900757  68.55124424   1.86136691
     954   0.06488921   0.01321977  95.74293888  12.78655796  87.41496705   0.42311086
     955   0.04657983   0.00824586 101.08691377  14.67602813 115.24732331   0.54872974
     956   0.18479994   0.03611437  99.39651863  12.96765112  59.09721725   3.12538805
     957   0.17753072   0.04003124  93.36896953  12.14328273  90.17027150   0.29948188
     958   0.11264150   0.02016848 100.02987310  12.73423655 113.38661228   0.46842499
     959   0.06982000   0.01985364  99.77021149  13.94636242  81.22405142   0.77042011
     960   0.43675561   0.11359570 113.47568272   9.41831705  95.64982886   0.10175274
     961   0.22046474   0.06577891 106.26747060  12.50097714  91.62452976   0.24106596
     962   0.05826565   0.00983509  95.89105620  13.00710087  91.49453125   0.24610449
     963   0.40888846   0.05826234 118.49485718   6.97983505 161.93360980   3.75377050
     964   0.08521953   0.01860429  96.92070481  12.66118065  97.14777027   0.05761921
     965   0.75331692   0.05020960  99.85226822  11.04825414 133.97913605   1.57841236
     966   0.09818276   0.02445081  98.20113854  13.50124297  96.22287178   0.08440360
     967   0.06747792   0.02010155  95.91782208  12.59955410  91.80915905   0.23397072
     968   0.06315834   0.01136661 100.15052428  12.86337337  85.37868056   0.52616701
     969   0.08186971   0.01879921  96.63385166  12.83191605  89.94464472   0.30895609
     970   0.10025396   0.02150612  98.96735883  13.59780772  92.56658623   0.20559921
     971   0.17102538   0.06422805 108.50353343  13.96805329  85.30459451   0.53011405
     972   0.12564034   0.02298474 103.34630891  13.45221254  91.80458484   0.23414564
     973   0.15337079   0.04731129  92.55294949  12.24590823  96.77848061   0.06813591
     974   0.08468033   0.02111056 101.82579386  13.44654563 105.05031886   0.16086519
     975   0.82126868   0.03296215  97.75824674  11.35383923 128.34582332   1.22830064
     976   0.07339487   0.01443721 102.61383556  13.14776852 126.31736850   1.11044600
     977   0.10243749   0.02912680  96.37689644  13.32384928  90.28004442   0.29491300
     978   0.09527608   0.02187015 102.10134922  13.49114637  85.69041483   0.50971376
     979   0.10083015   0.02930720  97.40127764  13.14126377  80.17545258   0.83985578
     980   0.06562024   0.01425742 103.31554202  13.94037027  73.08917433   1.40281056
     981   0.05293460   0.01164127 100.61463498  13.98247883  87.31040847   0.42815289
     982   0.25768553   0.05434507 101.96748156  17.13523824  70.60670288   1.64319833
     983   0.02921988   0.00647284  96.91122652  13.33928908  90.05869297   0.30415308
     984   0.12713634   0.03212653  94.58265623  13.61859172  99.67622008   0.00848673
     985   0.06843919   0.01190160  97.95288515  14.04196707 112.90245419   0.44821790
     986   0.31480795   0.05068827 112.85592277   9.66694113 153.64734496   3.03973200
     987   0.05999296   0.00883354  95.20741972  12.53078963  87.09741178   0.43850605
     988   0.10952623   0.02985982 101.84861823  13.75902808  86.51040785   0.46761391
     989   0.06875185   0.01502614  95.33245782  13.45962956  77.98446046   0.99588634
     990   0.17167776   0.05845409  96.34061887  12.71622697  78.91320620   0.92789379
     991   0.55989535   0.08979859  89.48629523   7.17902032 120.88342515   0.81711813
     992   0.06057890   0.01615981 100.81581927  13.39799924  97.33301966   0.05243131
     993   0.07234638   0.01493690  97.21657548  13.57118184 119.19091521   0.73260770
     994   0.15172230   0.03027272 104.21989122  12.49649239 120.95386191   0.82070686
     995   0.12862833   0.02879429 102.18121774  12.66315489  96.80631908   0.06733495
     996   0.11133421   0.04652842  97.55733662  12.52484836  70.73126647   1.63054791
     997   0.10729333   0.02561895  99.03514830  13.36493005 102.17035712   0.07473369
     998   0.08328033   0.01816911  98.29928333  14.77270727  90.28104300   0.29487156
     999   0.19714357   0.03925194  96.17619453  12.56612924 119.14102639   0.73016708
    1000   0.14791201   0.02654289  99.02298031  13.41578195  81.97208904   0.72287454
    1001   0.04320603   0.00742550  95.85405685  13.79055107 108.30137845   0.27055210
    1002   0.07849955   0.01929614 101.21895427  13.46350371 103.03072455   0.09937961
    1003   0.85724264   0.03786320  93.58822470  12.91364301 115.32349774   0.55210626
    1004   0.19579334   0.08572516 100.18065387  12.76229311  59.96036947   2.99000343
    1005   0.45042754   0.05240855 139.29603867   7.29331269 190.84816657   6.61810127
    1006   0.31393476   0.06666879  89.25114493  11.13043039 117.40738255   0.64716686
    1007   0.53116867   0.06896381 114.82929303   6.06856626 156.80417899   3.30544808
    1008   0.08862684   0.02165383  96.63367959  12.34363298  83.78642413   0.61417359
    1009   0.12422391   0.02337922  93.42213811  12.20943803 102.28387605   0.07793268
    1010   0.63233428   0.14364860  80.65913774   9.45868836  81.70735294   0.73951508
    1011   0.22473346   0.05223534 114.93133000  13.70231113  88.55652358   0.36976036
    1012   0.27099461   0.05485490 105.30216140  12.05098150  80.17738021   0.83972510
    1013   0.07920490   0.01540207  95.89956156  13.13638198  89.50465083   0.32775713
    1014   0.22557309   0.04101051 103.82986209  11.96597068 101.20424416   0.04815750
    1015   0.09170698   0.01695742  99.86203234  13.92341117 105.22114377   0.16629983
    1016   0.30640610   0.04588152 116.89647671   9.30094820 157.91266754   3.40062156
    1017   0.58969277   0.07461275  97.61552227   5.95994211 131.06555216   1.39321242
    1018   0.09349908   0.02096339 101.86884855  12.84318075  82.08752368   0.71568194
    1019   0.21738326   0.04381620  94.56573497  12.31250622 118.56437650   0.70216779
    1020   0.10204901   0.01842139  91.33305889  13.89862652 106.64576113   0.21304401
    1021   0.07254739   0.01507363  92.53396917  14.09039017 109.18485941   0.30263679
    1022   0.05099600   0.01139723  97.28733817  14.27521906 101.20630135   0.04821285
    1023   0.04769402   0.01224401 101.93056835  15.37542527  94.84427067   0.12714634
    1024   0.14480093   0.02428060  97.74642685  12.86131019 129.61784915   1.30445837
    1025   0.17305051   0.04052574  97.16847374  12.05976138  97.18659340   0.05652714
    1026   0.17316647   0.06770946  99.18303032  12.32466915  88.24948112   0.38380734
    1027   0.06131630   0.02396779  97.47400460  13.43811061  79.69246146   0.87295888
    1028   0.26493517   0.06075791  92.34858622  11.09569994 103.57397845   0.11541742
    1029   0.17765134   0.03527475 109.71466543  13.99997249  81.98767835   0.72190095
    1030   0.11306032   0.03173373  98.29145210  13.21720905  87.47409256   0.42027140
    1031   0.15872519   0.04462883  94.23704984  12.49346837 101.14647682   0.04660516
    1032   0.79477063   0.03756060  86.90599408  10.09695070 114.71224363   0.52520833
    1033   0.21735916   0.04596714  96.76093600  11.86226449 103.81749718   0.12272622
    1034   0.10926521   0.05468882  97.87532217  13.42735399  67.61014102   1.96738742
    1035   0.10731235   0.02699142 104.16591669  12.56016211  95.94322725   0.09279676
    1036   0.11484667   0.03254065  99.64991982  13.22682125  70.90806433   1.61270190
    1037   0.05914602   0.01139365  97.40858193  14.59726799  95.93076677   0.09317398
    1038   0.11644440   0.02396603  93.12899501  12.77985887 106.88460275   0.22112910
    1039   0.08243058   0.01681598  96.58043156  13.93268012  85.93866865   0.49678874
    1040   0.22067730   0.05475534 104.27319368  12.18875451  97.39973180   0.05057727
    1041   0.35212807   0.06997561 119.18009614  11.86938457  99.56940020   0.00582125
    1042   0.11436358   0.02242413 102.05413253  13.40905233  99.99913318   0.01662985
    1043   0.09601151   0.01992883  94.70270932  13.56908805  74.60540584   1.26764995
    1044   0.13478779   0.03095387  95.56082325  12.39305253  65.33361252   2.24071097
    1045   0.07691317   0.01531103  97.06266891  14.60200800  66.87160466   2.05339488
    1046   0.24510843   0.04153137 113.45942165  11.32345429 144.30358378   2.30183574
    1047   0.15254196   0.02849136  92.80967375  12.54281423  98.17415913   0.02959859
    1048   0.13438551   0.03176962  99.62702111  13.78119111  77.19414908   1.05595882
    1049   0.39421736   0.06461575  99.61920579   8.75587214 134.81571067   1.63318312
    1050   0.82247848   0.03100073 102.14500806  11.35378521 136.08983163   1.71794259
    1051   0.09977621   0.01945278  98.66064596  13.91530921  90.19533702   0.29843629
    1052   0.13617405   0.03087730 101.90717554  13.55511913 114.99864732   0.53775540
    1053   0.03529325   0.00781110  94.32916456  13.79461896  78.98352418   0.92285826
    1054   0.49434575   0.06617919 113.32686151   6.33129683 157.31121944   3.34886294
    1055   0.62715818   0.06556868 108.06048472   6.89779862 147.84711807   2.57284211
    1056   0.13083151   0.06386072 105.94902980  12.80127937  67.50050906   1.97999698
    1057   0.23098638   0.03728256 112.54552577   9.95143542 151.05490642   2.82756745
    1058   0.06579876   0.01506600  98.02662197  14.89525417  89.07440052   0.34656309
    1059   0.05306716   0.00902100  96.57667202  13.61684272 107.07063296   0.22747581
    1060   0.05240383   0.01261557 100.64902506  14.40149170 109.16611103   0.30194585
    1061   0.07963644   0.02760998 100.43725185  13.97310496  82.52682697   0.68865782
    1062   0.09788267   0.02220553  99.47083330  13.31104085 106.09554841   0.19468982
    1063   0.21339959   0.03946738 108.81751317  14.17880058 145.40014122   2.38451081
    1064   0.16132733   0.06061010 102.77087678  12.86708702  72.01367993   1.50396442
    1065   0.09615884   0.02337115  99.46947671  14.12391950  88.92958218   0.35298779
    1066   0.04528409   0.00768339  99.79500054  13.58925623  95.27576867   0.11339641
    1067   0.08454052   0.01808658 101.55616503  14.17570732  62.60381398   2.60204756
    1068   0.04850439   0.00838590  96.45366391  13.07937090  99.79003689   0.01134227
    1069   0.17180313   0.07133236  97.21354640  13.49859321  73.13771730   1.39834992
    1070   0.20386851   0.06403160  97.41112149  12.15373391  65.44930864   2.22622511
    1071   0.10302590   0.04855998  99.33187722  13.02405853  58.77113370   3.17770041
    1072   0.18966366   0.04566746 105.00944898  11.71262671  82.26277838   0.70483505
    1073   0.16812375   0.04176273 100.60450438  12.75884744  91.08153578   0.26234786
    1074   0.17575382   0.03884974  91.84410685  13.52414258 100.36407053   0.02598757
    1075   0.20191903   0.05635254 107.26499639  17.13677562  79.01549555   0.92057395
    1076   0.10617424   0.02911850  96.19267585  12.74762607  77.60358895   1.02457915
    1077   0.10925931   0.02087972  96.68506048  13.19617401 107.12972625   0.22950092
    1078   0.20665901   0.03760168 117.65460346  12.91978646 160.16875940   3.59725873
    1079   0.11331410   0.02292818 100.18607851  13.04706744 121.26378872   0.83656518
    1080   0.15800938   0.02606668 102.34217963  12.25796773 131.90321994   1.44556529
    1081   0.18908484   0.06082019 102.58263043  13.66184570  97.62440090   0.04438840
    1082   0.13845272   0.05290414  95.05508210  14.39338820  82.80499459   0.67182890
    1083   0.07111961   0.01717102  94.99587248  14.18437736  91.48977504   0.24628951
    1084   0.17149946   0.02973670 107.10275126  14.33439155  95.09658364   0.11906455
    1085   0.34650754   0.08831451 108.95249810  10.20244695 118.18250189   0.68384019
    1086   0.16942087   0.03739796  98.87184344  13.30968056  88.47005676   0.37369390
    1087   0.15427918   0.03832301  96.89574004  13.36510283  87.06452195   0.44011457
    1088   0.23366531   0.04758832  88.08032389  12.63517336 104.78567582   0.15251788
    1089   0.24510163   0.07580740 101.93960375  11.21463013 103.84008721   0.12340798
